date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2013-05-17,13.595280135723161,13.883257494204544,13.318141266078209,13.690962791442871,13.690962791442871,2131564400,0.0,0.0
2013-05-24,13.65101882222558,14.073694280171594,13.606118634782415,13.983275413513184,13.983275413513184,1346408000,0.0,0.0
2013-05-31,14.011757106243577,14.15419868406459,13.440450354137772,13.577006340026855,13.577006340026855,1756907600,0.0,0.0
2013-06-07,13.516317241868434,13.905858662532609,13.276336693713368,13.499595642089844,13.499595642089844,1691860800,0.0,0.0
2013-06-14,13.482259610593609,13.50981887917148,12.855833218828787,12.90754508972168,12.90754508972168,1394556800,0.0,0.0
2013-06-21,12.958636677999742,13.005394825684323,12.186055216261646,12.193486213684082,12.193486213684082,1980997200,0.0,0.0
2013-06-28,12.118551020714165,13.097671535730578,12.04144708478016,13.030166625976562,13.030166625976562,1680364000,0.0,0.0
2013-07-05,13.017472386429333,13.260858851771072,12.707510399961535,13.231131553649902,13.231131553649902,1532445600,0.0,0.0
2013-07-12,13.242278839846438,13.465847098833308,13.110986585055175,13.369545936584473,13.369545936584473,1155887600,0.0,0.0
2013-07-19,13.411037095231785,13.76682693768709,12.965447712326615,13.578248977661133,13.578248977661133,1667344000,0.0,0.0
2013-07-26,13.479160402779161,14.161632937085894,13.449433937958363,14.141196250915527,14.141196250915527,1286840800,0.0,0.0
2013-08-02,14.182380054367396,14.612177210070117,14.140577292112143,14.275276184082031,14.275276184082031,1483132000,0.108929,0.0
2013-08-09,14.295660896335852,15.71731045535472,14.14012521536646,15.519694328308105,15.519694328308105,2759906800,0.0,0.0
2013-08-16,15.589513464303947,16.01310950324611,15.528732450774116,15.67710018157959,15.67710018157959,1811600000,0.0,0.0
2013-08-23,15.686761599732293,15.902768637308448,15.148461914446045,15.326128959655762,15.326128959655762,1525151600,0.0,0.0
2013-08-30,15.335481319552654,15.654659468716364,15.164048328566818,15.437405586242676,15.437405586242676,1185626400,0.0,0.0
2013-09-06,15.536217554481635,15.831704584230554,14.487980029811578,14.733597755432129,14.733597755432129,2746156000,0.0,0.0
2013-09-13,14.629174768557156,14.831466845241817,13.939702418748563,14.721437454223633,14.721437454223633,2103326400,0.0,0.0
2013-09-20,14.899106321827594,15.488525541382298,14.525069936081229,15.15532112121582,15.15532112121582,2379932800,0.0,0.0
2013-09-27,15.07926352998239,15.346388320902138,14.787204095558018,15.067730903625488,15.067730903625488,1454017600,0.0,0.0
2013-10-04,15.081762112408528,15.355743645701061,14.907835467596277,15.261922836303711,15.261922836303711,1442406000,0.0,0.0
2013-10-11,15.17931899802277,15.733827271801392,15.122278439320546,15.725099563598633,15.725099563598633,1354404800,0.0,0.0
2013-10-18,15.77154571538835,16.596919378125342,15.762818005695795,16.579463958740234,16.579463958740234,1921200400,0.0,0.0
2013-10-25,16.561073786663446,16.8082495948022,16.03804707326569,16.292390823364258,16.292390823364258,2153900000,0.0,0.0
2013-11-01,16.333531446494092,16.48532830842145,15.970716488061433,15.974143981933594,15.974143981933594,1270726800,0.108929,0.0
2013-11-08,16.132940580604288,16.593809742586117,16.070550592143693,16.558696746826172,16.558696746826172,1190686000,0.0,0.0
2013-11-15,16.509161414691178,16.58785297133834,16.10441174971512,16.338607788085938,16.338607788085938,1227746800,0.0,0.0
2013-11-22,16.287815976744223,17.118008627129747,16.2567783745963,17.11675453186035,17.11675453186035,1217868400,0.0,0.0
2013-11-29,17.227108987115752,18.031591648638575,17.17475177831728,17.80460548400879,17.80460548400879,2067030000,0.0,0.0
2013-12-06,17.738462169601636,17.900865037184843,17.543456165354506,17.57386589050293,17.57386589050293,1565124400,0.0,0.0
2013-12-13,17.646280329226684,17.64722131906645,16.89227287267414,17.06972312927246,17.06972312927246,1731489200,0.0,0.0
2013-12-20,17.100133851253194,17.929385301284874,17.08100932183508,17.67919921875,17.67919921875,1309282800,0.0,0.0
2013-12-27,17.6766929946215,17.695189641441363,17.30674331463156,17.341543197631836,17.341543197631836,937283200,0.0,0.0
2014-01-03,17.333086033838928,17.35942036659974,16.729251571127325,16.820798873901367,16.820798873901367,1659966000,0.0,0.0
2014-01-10,16.92457471306387,17.563209161335408,16.612626347946616,17.376667022705078,17.376667022705078,1636947200,0.0,0.0
2014-01-17,17.289821788610382,17.471973742326014,16.92676862812435,17.43717384338379,17.43717384338379,1538490800,0.0,0.0
2014-01-24,17.368815337692137,17.419605342413202,15.572367144400419,15.668929100036621,15.668929100036621,3231068400,0.0,0.0
2014-01-31,15.5247180669417,16.154886767866994,15.473614935608891,16.068042755126953,16.068042755126953,1829052400,0.108929,0.0
2014-02-07,16.443976812158432,17.184205453078384,16.3178199655591,17.17095947265625,17.17095947265625,1613595200,0.0,0.0
2014-02-14,17.1091402216457,17.38416274162645,16.684305400117104,16.75211524963379,16.75211524963379,1152802000,0.0,0.0
2014-02-21,16.803842642677687,16.85998310520759,16.26168208531755,16.642362594604492,16.642362594604492,1377745600,0.0,0.0
2014-02-28,16.68682181348382,16.865649206143765,16.46730819079505,16.739492416381836,16.739492416381836,1255441600,0.0,0.0
2014-03-07,16.750230549301577,17.020521751023775,16.591271988527055,16.736352920532227,16.736352920532227,1135607200,0.0,0.0
2014-03-14,16.677679110188933,16.9126469803306,16.495066874591224,16.674840927124023,16.674840927124023,1079545600,0.0,0.0
2014-03-21,16.77671342150276,17.31509067606737,16.60009420427941,16.951126098632812,16.951126098632812,1533840000,0.0,0.0
2014-03-28,16.978255889966633,17.140999229681306,16.849890794319656,16.993080139160156,16.993080139160156,912758000,0.0,0.0
2014-04-04,17.025244936405535,17.031236282639988,16.359449216931303,16.510208129882812,16.510208129882812,1254811600,0.0,0.0
2014-04-11,16.36890975380931,16.645195528890348,16.127003895298486,16.55625343322754,16.55625343322754,1242981600,0.0,0.0
2014-04-18,16.568874453150833,17.977422300350092,16.525350014746035,17.907089233398438,17.907089233398438,1539963600,0.0,0.0
2014-04-25,17.80489437904832,18.90561757650098,17.78691865805082,18.65488052368164,18.65488052368164,2097827200,0.0,0.0
2014-05-02,18.68200752817243,19.062686273006754,18.49466382907085,18.544811248779297,18.544811248779297,1366307600,0.1175,0.0
2014-05-09,18.538973022168857,18.946834253234265,18.4054498670508,18.674715042114258,18.674715042114258,1061793600,0.0,0.0
2014-05-16,18.668688092051433,19.34169179739723,18.566247678649894,19.259864807128906,19.259864807128906,1226467200,0.0,0.0
2014-05-23,19.259231743294944,20.198644907674908,19.234493941213945,20.15138816833496,20.15138816833496,1273031200,0.0,0.0
2014-05-30,20.23384174606599,20.59508128500652,19.742886736293794,20.531015396118164,20.531015396118164,1865368400,0.0,0.0
2014-06-06,20.611891668017364,21.101896490896944,20.369268183879235,20.489152908325195,20.489152908325195,1304426400,0.0,7.0
2014-06-13,20.469172146125906,20.591277433761057,20.176121149591076,20.39369010925293,20.39369010925293,755416000,0.0,0.0
2014-06-20,20.391468338549366,20.546875213006096,19.903050604632632,20.180561065673828,20.180561065673828,1012504000,0.0,0.0
2014-06-27,20.16280151240858,20.890988746169104,20.151700415612776,20.87544822692871,20.87544822692871,812364400,0.0,0.0
2014-07-04,20.899875813384668,21.49041911656794,20.762229961551924,21.09968376159668,21.09968376159668,791248000,0.0,0.0
2014-07-11,21.17072142106399,21.557015567575483,20.551317774156598,20.66676139831543,20.66676139831543,932000800,0.0,0.0
2014-07-18,20.784427514691174,21.730182101774293,20.651221116474655,21.541475296020508,21.541475296020508,1131644000,0.0,0.0
2014-07-25,21.50151333992468,22.07651598040402,21.164061315015605,21.224002838134766,21.224002838134766,927132000,0.0,0.0
2014-08-01,21.068596357406005,21.450451055726084,20.890988969511685,20.975353240966797,20.975353240966797,918684000,0.1175,0.0
2014-08-08,21.03060017167904,21.76910254433348,20.81194901212584,21.75348472595215,21.75348472595215,689108000,0.0,0.0
2014-08-15,21.84273548895221,22.554463903700835,21.61069805736824,22.440677642822266,22.440677642822266,1008396000,0.0,0.0
2014-08-22,22.375968067950204,22.9315180946762,22.353657143198472,22.813268661499023,22.813268661499023,953740000,0.0,0.0
2014-08-29,22.949372734350625,23.145711299916037,21.818191399826546,21.89181900024414,21.89181900024414,1237192000,0.0,0.0
2014-09-05,22.043533849496097,22.998455864203,21.450053293278156,22.630319595336914,22.630319595336914,1831530800,0.0,0.0
2014-09-12,22.581234190384624,22.99176240767889,22.063612839684662,22.71063995361328,22.71063995361328,1156306400,0.0,0.0
2014-09-19,22.82219821936039,22.96722181437185,21.802573251482787,21.836040496826172,21.836040496826172,1389427200,0.0,0.0
2014-09-26,21.983292604250387,22.65486226344008,21.873967865103364,22.288957595825195,22.288957595825195,1066600000,0.0,0.0
2014-10-03,22.18632264398093,22.842272682893658,21.934204257981047,22.53883934020996,22.53883934020996,1029584800,0.0,0.0
2014-10-10,22.46522087834461,22.764191113491876,21.23586928405301,21.476831436157227,21.476831436157227,1426766800,0.0,0.0
2014-10-17,21.753486310466208,23.437987726162532,21.599538016483447,23.38890266418457,23.38890266418457,1518634800,0.0,0.0
2014-10-24,23.46698787011485,23.95560510322845,23.321964311652227,23.86859130859375,23.86859130859375,890580800,0.0,0.0
2014-10-31,24.09840514298121,24.609333471364835,23.919914287730922,24.252351760864258,24.252351760864258,843602800,0.1175,0.0
2014-11-07,24.36871555081869,25.42189153906172,24.29028784268924,25.28072166442871,25.28072166442871,779178400,0.0,0.0
2014-11-14,25.354665221364055,26.280115476012227,24.91994925347046,26.06275749206543,26.06275749206543,881196000,0.0,0.0
2014-11-21,26.331659831285933,26.833598906252565,26.00002044539981,26.665538787841797,26.665538787841797,856955200,0.0,0.0
2014-11-28,26.726037627121073,26.755169139551267,24.933396501651586,25.87901496887207,25.87901496887207,1012340800,0.0,0.0
2014-12-05,25.99105665021389,26.011224753115314,24.503164560618075,25.01182746887207,25.01182746887207,968635200,0.0,0.0
2014-12-12,24.751886433357686,25.24262237548828,23.81075074310805,25.24262237548828,25.24262237548828,1185819600,0.0,0.0
2014-12-19,25.15523840667384,25.430856036966485,25.020790657048458,25.099218368530273,25.099218368530273,696421200,0.0,0.0
2014-12-26,25.119384966498654,25.71767856844787,24.695873611447325,24.733966827392578,24.733966827392578,530419200,0.0,0.0
2015-01-02,24.960286590458672,25.13058797508581,23.4455043694606,25.07232666015625,25.07232666015625,1131030400,0.0,0.0
2015-01-09,25.247113686928216,25.377080602746453,23.900393024481954,23.93624496459961,23.93624496459961,1117651200,0.0,0.0
2015-01-16,23.983300060291374,25.20229671888239,23.573232943355585,25.18661117553711,25.18661117553711,923142000,0.0,0.0
2015-01-23,25.164206151066374,26.708118531388617,24.431462968600478,26.64313507080078,26.64313507080078,1714248000,0.0,0.0
2015-01-30,26.53109127534385,27.003900549523063,26.011225372734906,26.876174926757812,26.876174926757812,1243184800,0.1175,0.0
2015-02-06,27.000235279732113,28.678471757790135,26.642542591699204,28.449007034301758,28.449007034301758,1170564800,0.0,0.0
2015-02-13,28.633482306191077,29.027170195226354,28.26679077600169,28.896690368652344,28.896690368652344,798714800,0.0,0.0
2015-02-20,28.934928012577597,30.055253505203854,28.482750679589948,29.33986473083496,29.33986473083496,1420599200,0.0,0.0
2015-02-27,29.245384943712317,29.373616356154724,28.29153594612418,28.437763214111328,28.437763214111328,944444800,0.0,0.0
2015-03-06,28.885437064239415,29.148648519361313,27.362428331730737,27.996828079223633,27.996828079223633,1390115600,0.0,0.0
2015-03-13,27.98558983516893,29.076667538811176,27.57615443054888,28.682979583740234,28.682979583740234,999220400,0.0,0.0
2015-03-20,28.851700831809126,28.885444138070056,27.580650900238574,27.94959259033203,27.94959259033203,953900800,0.0,0.0
2015-03-27,28.023831078513897,28.455762558720966,27.6503908559421,28.192554473876953,28.192554473876953,806312000,0.0,0.0
2015-04-03,28.00132926923231,28.82244825311441,27.969834379149628,28.47150421142578,28.47150421142578,568078000,0.0,0.0
2015-04-10,28.334277525382358,28.92368683789554,28.179053190580284,28.383769989013672,28.383769989013672,637668400,0.0,0.0
2015-04-17,28.24429374843029,29.339869768341337,27.999081550177575,29.171146392822266,29.171146392822266,859487200,0.0,0.0
2015-04-24,29.35561569829438,30.266719079613512,28.026074821775037,28.15430450439453,28.15430450439453,1627942400,0.0,0.0
2015-05-01,28.36801785940915,29.373610979359192,27.751615724003027,28.179048538208008,28.179048538208008,1099416800,0.13,0.0
2015-05-08,28.61754638933579,29.130348205566406,28.197364406207438,29.130348205566406,29.130348205566406,902575600,0.0,0.0
2015-05-15,29.15746067945652,29.735774957898464,28.963182903383835,29.681556701660156,29.681556701660156,839637600,0.0,0.0
2015-05-22,29.728990316708522,30.038477928287875,29.16874549012481,29.769651412963867,29.769651412963867,771440400,0.0,0.0
2015-05-29,29.64541076425444,29.69510996999032,29.1213147497101,29.222970962524414,29.222970962524414,744394000,0.0,0.0
2015-06-05,29.25459249930642,29.408205693379728,28.37808486573753,29.04901885986328,29.04901885986328,875420800,0.0,0.0
2015-06-12,28.958661390803904,28.99028784249698,28.39841818857506,28.888629913330078,28.888629913330078,722778000,0.0,0.0
2015-06-19,28.850229370186913,29.322370113065585,28.554295376680138,28.80278968811035,28.80278968811035,824976400,0.0,0.0
2015-06-26,28.84119091788909,28.913480198256106,28.12055763896824,28.563329696655273,28.563329696655273,780194800,0.0,0.0
2015-07-03,28.224465287257452,28.515881850002497,26.932293262748978,27.124311447143555,27.124311447143555,857455200,0.0,0.0
2015-07-10,27.546759779197178,29.044505786947987,27.38184894838823,29.030948638916016,29.030948638916016,817738800,0.0,0.0
2015-07-17,29.15971395414761,30.038481136320573,27.558052312630124,28.274169921875,28.274169921875,1393085600,0.0,0.0
2015-07-24,28.310318628013558,28.405197992959128,27.494804202740244,27.643901824951172,27.643901824951172,763503600,0.0,0.0
2015-07-31,27.695855051064854,27.704891426041552,25.32386091031806,26.008350372314453,26.008350372314453,1556860800,0.13,0.0
2015-08-07,26.001270853795067,27.22894383264512,24.87798225461672,26.130619049072266,26.130619049072266,1361832400,0.0,0.0
2015-08-14,25.942260635790202,26.69792697282213,25.331827250274436,25.56329345703125,25.56329345703125,940652000,0.0,0.0
2015-08-21,25.059521800054913,25.697185432066885,20.87726160675376,25.624568939208984,25.624568939208984,2301896400,0.0,0.0
2015-08-28,25.454375117313575,25.989922427588997,24.36285791870044,25.045907974243164,25.045907974243164,1205449200,0.0,0.0
2015-09-04,24.72820905366047,25.87418814079755,24.623822952917994,25.54514503479004,25.54514503479004,1010974000,0.0,0.0
2015-09-11,25.368136758585432,26.525462616895812,25.3613292343922,25.851490020751953,25.851490020751953,1011624800,0.0,0.0
2015-09-18,25.46344897865037,26.21003815194835,25.386294719017158,26.096574783325195,26.096574783325195,1043318800,0.0,0.0
2015-09-25,26.423352055496082,26.48008374456658,24.35150966260065,24.866634368896484,24.866634368896484,1248113600,0.0,0.0
2015-10-02,24.510359836914514,25.363603208126865,24.405973735052804,24.848480224609375,24.848480224609375,1068106000,0.0,0.0
2015-10-09,24.961937942589795,25.585986391154538,24.846204836451857,25.384021759033203,25.384021759033203,793674000,0.0,0.0
2015-10-16,25.365871367443383,26.22819369397246,24.986904117488656,26.210039138793945,26.210039138793945,805635600,0.0,0.0
2015-10-23,26.4823543227079,27.387793414247767,25.86738296155998,27.351484298706055,27.351484298706055,1329455200,0.0,0.0
2015-10-30,27.455862446488318,28.098065458048293,27.106395101660418,27.439977645874023,27.439977645874023,846105600,0.13,0.0
2015-11-06,27.60073845310991,27.760266424285202,26.25613934347359,26.37236785888672,26.37236785888672,815140800,0.0,0.0
2015-11-13,26.253859002268534,27.290795996584695,25.296687729610863,27.069734573364258,27.069734573364258,806026000,0.0,0.0
2015-11-20,27.165453615147214,27.329540530118805,26.691426874781534,26.898813247680664,26.898813247680664,523844400,0.0,0.0
2015-11-27,26.95806454957782,27.213311029452516,26.030519417777665,26.25385856628418,26.25385856628418,648140800,0.0,0.0
2015-12-04,26.274374368589335,27.31586870368027,26.22651597220908,26.474924087524414,26.474924087524414,798979200,0.0,0.0
2015-12-11,26.251579120811112,26.29715803911499,24.795310599203788,24.836332321166992,24.836332321166992,1062157200,0.0,0.0
2015-12-18,24.820384445782345,24.95940069578225,24.059203840411588,24.61983299255371,24.61983299255371,892244400,0.0,0.0
2015-12-25,24.519561090240263,24.938894589801354,23.888283980646126,23.98855972290039,23.98855972290039,495046000,0.0,0.0
2016-01-01,23.38462318173698,24.123012507370017,21.976212914317333,21.980770111083984,21.980770111083984,1091968800,0.0,0.0
2016-01-08,22.459360208104005,23.06101110008976,21.818965314655607,22.680419921875,22.680419921875,1181205200,0.0,0.0
2016-01-15,21.92379731443456,22.482148722786924,21.290240851803155,21.94658851623535,21.94658851623535,1029670000,0.0,0.0
2016-01-22,22.477587747612347,23.138492549208028,21.055504168238297,21.442930221557617,21.442930221557617,1526882000,0.0,0.0
2016-01-29,21.602458655496456,22.183597701295163,21.440651231510575,22.01495361328125,22.01495361328125,940612800,0.13,0.0
2016-02-05,22.11608090881438,22.2077351402448,21.215581450216682,21.469921112060547,21.469921112060547,948756000,0.0,0.0
2016-02-12,21.582198342939478,22.65913075316289,21.311819322120623,22.056507110595703,22.056507110595703,693174000,0.0,0.0
2016-02-19,21.996932945618802,22.203154541615813,21.38285183096058,22.17107582092285,22.17107582092285,661744000,0.0,0.0
2016-02-26,22.27189539244176,23.305293529802817,22.12983297652237,23.25717544555664,23.25717544555664,738959200,0.0,0.0
2016-03-04,23.4565251748051,23.772730503001608,22.947845746023315,23.181562423706055,23.181562423706055,696644800,0.0,0.0
2016-03-11,23.426731878429948,24.395972455095276,23.25717268528287,24.24245262145996,24.24245262145996,661104800,0.0,0.0
2016-03-18,24.366187320874534,24.666355017894347,24.033942648387402,24.21266746520996,24.21266746520996,655955200,0.0,0.0
2016-03-25,24.2882820225799,25.301057136416034,24.03165048885303,24.9733943939209,24.9733943939209,488364000,0.0,0.0
2016-04-01,24.925274971049188,25.706625218191654,24.774046962409518,24.870283126831055,24.870283126831055,592059600,0.0,0.0
2016-04-08,24.95506413569823,25.752452012409016,24.78550317782726,25.686002731323242,25.686002731323242,555810800,0.0,0.0
2016-04-15,25.688301505972998,25.73183767558447,24.178302327348888,24.281414031982422,24.281414031982422,809235600,0.0,0.0
2016-04-22,24.061437081397163,24.39826539452908,21.595947041117633,21.728845596313477,21.728845596313477,1258302800,0.0,0.0
2016-04-29,21.53637014571658,21.974018265535488,21.172046808750682,21.364519119262695,21.364519119262695,1001755600,0.1425,0.0
2016-05-06,21.524562104902234,21.616772592352124,20.62549578184735,20.8260555267334,20.8260555267334,861427600,0.0,0.0
2016-05-13,20.747683522985618,21.948743658093214,20.747683522985618,21.71590805053711,21.71590805053711,900296000,0.0,0.0
2016-05-20,21.817344690288063,23.221272380232815,21.78968047533829,23.147502899169922,23.147502899169922,798739200,0.0,0.0
2016-05-27,22.92388583896011,23.161331271896245,22.276095849470867,22.527374267578125,22.527374267578125,592053200,0.0,0.0
2016-06-03,22.543508304990134,23.48868008928776,22.46512726205668,22.972293853759766,22.972293853759766,486625600,0.0,0.0
2016-06-10,22.714100280656194,22.903134641044904,22.146997199490063,22.488182067871094,22.488182067871094,649749200,0.0,0.0
2016-06-17,22.27379573223976,22.336038020638618,21.82656724050327,22.153919219970703,22.153919219970703,769703200,0.0,0.0
2016-06-24,21.418528344522166,22.077842070851773,21.09348042489663,22.038652420043945,22.038652420043945,934453200,0.0,0.0
2016-07-01,22.013289726586475,22.246125313000793,21.755097480711843,22.117029190063477,22.117029190063477,439281600,0.0,0.0
2016-07-08,22.24382095375607,22.82014548081123,22.142389032980322,22.77404022216797,22.77404022216797,566742800,0.0,0.0
2016-07-15,22.80400486881837,23.283507221836135,22.707182785652073,22.92157554626465,22.92157554626465,597555200,0.0,0.0
2016-07-22,22.882395463615964,24.078844296848654,22.227689716093753,24.053485870361328,24.053485870361328,1028604000,0.0,0.0
2016-07-29,24.018900732873053,24.470738935611802,23.901330040900362,24.406190872192383,24.406190872192383,629318000,0.1425,0.0
2016-08-05,24.63111762044584,25.24996799161005,24.610258389675007,25.015871047973633,25.015871047973633,585595200,0.0,0.0
2016-08-12,24.981102439784475,25.548961189321226,24.981102439784475,25.28241539001465,25.28241539001465,502654800,0.0,0.0
2016-08-19,25.21056202205776,25.423799715866018,24.72614551081,24.93242835998535,24.93242835998535,484829200,0.0,0.0
2016-08-26,24.895343379330026,25.02050228280702,24.45264534932554,24.737733840942383,24.737733840942383,535857600,0.0,0.0
2016-09-02,24.96255472092221,25.208241241436554,24.392379572365073,24.457277297973633,24.457277297973633,596196800,0.0,0.0
2016-09-09,24.253315002436135,26.8237408545548,23.764261965770586,26.78665542602539,26.78665542602539,1419593200,0.0,0.0
2016-09-16,26.68235468482737,26.928039449843496,26.061187928468264,26.566465377807617,26.566465377807617,914005600,0.0,0.0
2016-09-23,26.520112556677365,26.605871293285162,25.854908966719744,26.00092887878418,26.00092887878418,689944400,0.0,0.0
