date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2016-09-30,26.065821013514277,26.50156414273734,25.912848057810688,26.39726448059082,26.39726448059082,552200400,0.0,0.0
2016-10-07,26.49461408221911,27.509805592383117,26.309192243047146,27.11346435546875,27.11346435546875,789658400,0.0,0.0
2016-10-14,27.32206409620141,27.39855146802037,26.37640863567198,27.13200569152832,27.13200569152832,511964000,0.0,0.0
2016-10-21,27.07406624951442,27.433323900292045,26.26284089334773,26.53402328491211,26.53402328491211,782226400,0.0,0.0
2016-10-28,26.392629251079228,26.7032117196022,25.391345791343003,25.45624351501465,25.45624351501465,653484800,0.1425,0.0
2016-11-04,25.284088741743705,26.027259346388366,24.655074061842914,25.111692428588867,25.111692428588867,815848400,0.0,0.0
2016-11-11,24.955596989304336,25.708084569465562,24.247372234358302,25.614896774291992,25.614896774291992,816225600,0.0,0.0
2016-11-18,25.561319952851573,26.190334581888223,25.547342402955998,25.913103103637695,25.913103103637695,444341600,0.0,0.0
2016-11-25,25.889804638107197,26.201983543755773,25.400570843640903,25.507736206054688,25.507736206054688,561791600,0.0,0.0
2016-12-02,25.433186678738135,26.192664963014774,25.21885595081531,26.120445251464844,26.120445251464844,576460000,0.0,0.0
2016-12-09,26.16470717953715,27.19442991090025,26.16470717953715,26.9824275970459,26.9824275970459,740268400,0.0,0.0
2016-12-16,27.133861005981043,27.3738184492785,26.940496585250322,27.09192657470703,27.09192657470703,573698400,0.0,0.0
2016-12-23,26.92884540863292,27.49495929940358,26.92884540863292,27.19443130493164,27.19443130493164,273967200,0.0,0.0
2016-12-30,27.175798071616455,27.30392978480072,26.735487389261515,27.166479110717773,27.166479110717773,410719600,0.0,0.0
2017-01-06,27.20607846113853,27.93993005868591,27.133858748944476,27.781511306762695,27.781511306762695,577802800,0.0,0.0
2017-01-13,27.74889306101519,28.07271930751492,27.541551126994772,27.90498161315918,27.90498161315918,439448000,0.0,0.0
2017-01-20,28.061072838956903,28.524681726532023,27.839753335122744,28.4081974029541,28.4081974029541,546297200,0.0,0.0
2017-01-27,28.454785487430264,30.40007477580083,28.100673987215746,29.94345474243164,29.94345474243164,983347200,0.0,0.0
2017-02-03,29.892205404401924,30.856695424542067,29.85726153059295,30.849706649780273,30.849706649780273,563564000,0.1425,0.0
2017-02-10,30.992812039614055,31.884270081436142,30.89687994093344,31.669010162353516,31.669010162353516,538139200,0.0,0.0
2017-02-17,31.61052439478889,32.16739128354308,31.61052439478889,31.945112228393555,31.945112228393555,353322000,0.0,0.0
2017-02-24,31.800043804041746,32.82252951080031,31.652636090625702,32.51367950439453,32.51367950439453,512570000,0.0,0.0
2017-03-03,32.47156137527458,32.75233508112362,32.066779252923624,32.44816207885742,32.44816207885742,404670000,0.0,0.0
2017-03-10,32.58153097770562,32.99567423827192,32.43880384102634,32.918460845947266,32.918460845947266,389069600,0.0,0.0
2017-03-17,32.990997319750136,33.41215970170818,32.69384336550311,32.9722785949707,32.9722785949707,604653600,0.0,0.0
2017-03-24,33.10799280494999,33.80992904816447,32.43413286898972,33.67655944824219,33.67655944824219,518971200,0.0,0.0
2017-03-31,33.62742239898734,34.03454666282125,33.46129593453885,33.61338424682617,33.61338424682617,433622800,0.0,0.0
2017-04-07,33.629754318274635,33.73504400910608,32.771053000255314,33.00269317626953,33.00269317626953,416631600,0.0,0.0
2017-04-14,33.10330930158148,33.440239239752415,32.86231149835156,33.32793045043945,33.32793045043945,287710400,0.0,0.0
2017-04-21,33.327922138149894,33.90350766377556,33.189875580483616,33.64379119873047,33.64379119873047,350456800,0.0,0.0
2017-04-28,33.71398828090259,34.64990303245393,33.52212761335492,34.28489685058594,34.28489685058594,675537600,0.0,0.0
2017-05-05,34.33871161229385,36.23862102239202,34.33871161229385,36.021018981933594,36.021018981933594,673085200,0.1575,0.0
2017-05-12,36.34590555298459,36.804046511663024,35.173535046541794,35.83842468261719,35.83842468261719,651684400,0.0,0.0
2017-05-19,36.035781306975124,36.39289429394845,35.85957296742735,36.150901794433594,36.150901794433594,433038800,0.0,0.0
2017-05-26,36.18144093658966,36.28246531712177,35.76324015282127,35.98878479003906,35.98878479003906,331639200,0.0,0.0
2017-06-02,36.08277843495631,36.64664382745289,35.920666148747145,36.4140510559082,36.4140510559082,488190800,0.0,0.0
2017-06-09,36.46103184184682,36.46103184184682,33.41145371127411,33.9001350402832,33.9001350402832,940208000,0.0,0.0
2017-06-16,33.78032086391822,34.50629852874282,33.40910811338445,34.214969635009766,34.214969635009766,592698800,0.0,0.0
2017-06-23,34.09749689096675,34.837570641936914,33.42790362297005,33.7568244934082,33.7568244934082,557902000,0.0,0.0
2017-06-30,33.9377197900478,34.137423975374155,33.45843476421868,33.53361511230469,33.53361511230469,332001200,0.0,0.0
2017-07-07,33.573557303881856,34.886899380064456,33.573557303881856,34.71773910522461,34.71773910522461,440632000,0.0,0.0
2017-07-14,34.764731251422084,35.650472849500005,34.61436694380127,35.32154846191406,35.32154846191406,399844400,0.0,0.0
2017-07-21,35.23932113076441,36.179098978358944,34.60731995466221,35.37323760986328,35.37323760986328,459428000,0.0,0.0
2017-07-28,35.215829295871934,37.53238209969638,34.80232828601946,36.550315856933594,36.550315856933594,677849200,0.0,0.0
2017-08-04,36.66778933573174,38.021068346687855,36.32946868675059,36.491580963134766,36.491580963134766,582287600,0.1575,0.0
2017-08-11,36.93678703932722,38.330758779750006,36.81177777190069,37.233978271484375,37.233978271484375,533830000,0.0,0.0
2017-08-18,37.23397775865688,37.91327610742701,36.5853432822828,37.566551208496094,37.566551208496094,458476800,0.0,0.0
2017-08-25,37.656170713808244,38.80484562208727,37.56654368782176,38.682193756103516,38.682193756103516,540070800,0.0,0.0
2017-09-01,38.87090225727952,38.90392351025483,37.82365166428177,38.03593063354492,38.03593063354492,358559200,0.0,0.0
2017-09-08,37.941575782651284,38.67276511534392,37.24576866872841,37.333038330078125,37.333038330078125,802297600,0.0,0.0
2017-09-15,37.37785842928202,37.967526160419744,36.0286983725152,36.17965316772461,36.17965316772461,754630800,0.0,0.0
2017-09-22,35.743291812235185,36.493350916144166,35.18193067055335,36.15370178222656,36.15370178222656,700809600,0.0,0.0
2017-09-29,36.13719021993087,36.66317270321745,35.85178952238979,36.6513786315918,36.6513786315918,410706000,0.0,0.0
2017-10-06,36.55232238853858,37.26699936695588,36.45561602008111,36.795265197753906,36.795265197753906,329272800,0.0,0.0
2017-10-13,36.96744672861424,37.94393630345848,36.56411603413839,36.79054641723633,36.79054641723633,473885600,0.0,0.0
2017-10-20,36.93913995458844,37.22689805216004,36.62307896186084,37.12783432006836,37.12783432006836,407692800,0.0,0.0
2017-10-27,37.571276603902795,40.08326390173709,37.43211584967789,39.65162658691406,39.65162658691406,800932000,0.0,0.0
2017-11-03,41.04087881356932,41.56922245717091,40.361580357373946,41.484310150146484,41.484310150146484,690714000,0.0,0.0
2017-11-10,41.30268686324206,41.36637198618376,39.71530233262336,40.35686111450195,40.35686111450195,478822800,0.1575,0.0
2017-11-17,40.487734815330306,41.42512786953701,40.137397602417884,41.4156608581543,41.4156608581543,355528400,0.0,0.0
2017-11-24,41.44879762094217,41.54348217540868,39.56927995770991,40.679473876953125,40.679473876953125,577463600,0.0,0.0
2017-12-01,40.22970964449543,40.86173820005179,39.4035766859065,40.08058166503906,40.08058166503906,615540800,0.0,0.0
2017-12-08,40.3575433700767,41.07952126125505,39.95512496334098,40.767059326171875,40.767059326171875,489332400,0.0,0.0
2017-12-15,41.10082977999374,41.94590051702554,40.82387364204292,41.427494049072266,41.427494049072266,565809200,0.0,0.0
2017-12-22,41.34937957979646,41.52455000177357,40.16580443342741,40.49720764160156,40.49720764160156,350053200,0.0,0.0
2017-12-29,40.364647845741196,41.318609125763025,40.056917584963415,40.95880126953125,40.95880126953125,414033200,0.0,0.0
2018-01-05,41.055843198584824,41.56951422782465,40.95168803837331,41.491397857666016,41.491397857666016,433757600,0.0,0.0
2018-01-12,41.704442529573626,42.63236840940356,41.441692375030854,42.43352508544922,42.43352508544922,482256800,0.0,0.0
2018-01-19,42.27967340655273,42.50928728413596,40.36701545137694,40.504310607910156,40.504310607910156,739427600,0.0,0.0
2018-01-26,40.71497913261905,40.71497913261905,38.986958947035475,39.716041564941406,39.716041564941406,862165200,0.0,0.0
2018-02-02,39.29468892820648,39.48406164543805,36.45410900568553,36.7263298034668,36.7263298034668,1334300800,0.0,0.0
2018-02-09,37.18083045250568,40.97300252606295,35.56406640953622,40.94933319091797,40.94933319091797,1023333600,0.1575,0.0
2018-02-16,40.96654563748946,41.551240328573826,40.64567602473291,40.999820709228516,40.999820709228516,570280400,0.0,0.0
2018-02-23,41.27790963559544,42.92978588953614,41.03785399889839,41.594024658203125,41.594024658203125,789947200,0.0,0.0
2018-03-02,41.07112679187927,42.36648276250136,40.98793729649994,42.05512237548828,42.05512237548828,584486000,0.0,0.0
2018-03-09,42.29755543113684,43.61430169022804,42.16207602294003,42.461551666259766,42.461551666259766,592792000,0.0,0.0
2018-03-16,42.46155620729347,42.57326616493246,40.072873665266506,40.132293701171875,40.132293701171875,684186400,0.0,0.0
2018-03-23,40.02295284398268,41.62966905250658,39.202957204860006,39.877967834472656,39.877967834472656,798238400,0.0,0.0
2018-03-30,39.60701463626509,41.41100585773113,39.09124921648062,41.07112503051758,41.07112503051758,517614000,0.0,0.0
2018-04-06,40.63617233889876,41.59402297791033,39.97779735971219,41.389617919921875,41.389617919921875,551010000,0.0,0.0
2018-04-13,41.541730647702025,42.530480806940915,41.03784995913506,41.07112503051758,41.07112503051758,515485600,0.0,0.0
2018-04-20,40.548230169356756,40.69559068410575,38.318789469646646,39.031829833984375,39.031829833984375,768174800,0.0,0.0
2018-04-27,38.9795498238843,42.2476523243624,38.17856877158761,42.04324722290039,42.04324722290039,929040800,0.0,0.0
2018-05-04,42.36647373278539,45.2471551059905,42.347458891416785,45.16872024536133,45.16872024536133,713024000,0.0,0.0
2018-05-11,45.03800597787015,45.173481756570716,43.99459042548121,44.44380569458008,44.44380569458008,428653200,0.1825,0.0
2018-05-18,44.66290179865668,45.15918320423281,44.3217067395188,44.89195251464844,44.89195251464844,380926400,0.0,0.0
2018-05-25,44.91103554801221,45.249842272185575,44.412369543885596,44.586544036865234,44.586544036865234,344593600,0.0,0.0
2018-06-01,44.85378489609513,46.33546803239777,44.79652039027195,46.15890884399414,46.15890884399414,454222000,0.0,0.0
2018-06-08,45.61251817615979,46.02052002302225,45.278484344169726,45.52423858642578,45.52423858642578,420499600,0.0,0.0
2018-06-15,45.340518242832715,45.371536970395105,43.77055194816729,44.2501335144043,44.2501335144043,640492800,0.0,0.0
2018-06-22,44.40759898774637,44.68437192350127,43.1215634315505,44.25967025756836,44.25967025756836,504332800,0.0,0.0
2018-06-29,44.44816399303776,44.84423526718909,43.64170987033775,44.23581314086914,44.23581314086914,284112000,0.0,0.0
2018-07-06,44.2405857940063,45.66978088916231,44.1880942452229,45.5791130065918,45.5791130065918,360214000,0.0,0.0
2018-07-13,45.591047158136575,45.9656419959375,45.14248430253427,45.781925201416016,45.781925201416016,319086800,0.0,0.0
2018-07-20,45.75806078192565,46.75539657479482,45.22837597934211,46.337852478027344,46.337852478027344,364597600,0.0,0.0
2018-07-27,46.52394784757308,49.718755867130156,45.11145654899011,49.4825439453125,49.4825439453125,859064800,0.0,0.0
2018-08-03,49.39666465257579,50.05280544664204,48.79778836573315,49.838069915771484,49.838069915771484,521913200,0.0,0.0
2018-08-10,49.47540044347893,51.014348075298955,49.310768175948695,50.897438049316406,50.897438049316406,514232400,0.1825,0.0
2018-08-17,51.104673116107634,52.47901869923192,51.037632046368124,51.59551239013672,51.59551239013672,519103200,0.0,0.0
2018-08-24,51.861288839248765,54.65308020308599,51.50453166900141,53.87971115112305,53.87971115112305,551307600,0.0,0.0
2018-08-31,54.23405618319952,54.99066657702823,52.98661025965918,53.4175910949707,53.4175910949707,553412800,0.0,0.0
2018-09-07,53.1183016132051,54.67461872380608,51.83014874332234,54.21011734008789,54.21011734008789,815481600,0.0,0.0
2018-09-14,54.052092670843585,54.31307421266659,51.55001425021714,52.682533264160156,52.682533264160156,617994800,0.0,0.0
2018-09-21,52.86210920735873,54.21730321657498,51.868461993939135,53.86054611206055,53.86054611206055,810641600,0.0,0.0
2018-09-28,53.82223860589267,55.90052265815837,53.63787749705536,54.58842849731445,54.58842849731445,528060800,0.0,0.0
2018-10-05,54.581236339217945,54.688980632341966,50.83649832425939,51.34648895263672,51.34648895263672,741001600,0.0,0.0
2018-10-12,52.77590609412176,53.39125164502868,50.99931082220516,51.7224006652832,51.7224006652832,623118400,0.0,0.0
2018-10-19,52.21084884542449,53.688152547992814,51.36804221852208,52.627464294433594,52.627464294433594,685679600,0.0,0.0
2018-10-26,51.69366186162767,53.240403001651075,49.3448211437327,53.20688247680664,53.20688247680664,906144000,0.0,0.0
2018-11-02,50.173278232721806,51.15495314757861,47.448524508265606,49.91947937011719,49.91947937011719,992649200,0.1825,0.0
2018-11-09,49.38726185878148,49.49778347448306,44.67318462344145,45.98986053466797,45.98986053466797,958656000,0.0,0.0
2018-11-16,45.77120015106875,46.845201833737114,42.16957001094679,42.47471237182617,42.47471237182617,711212000,0.0,0.0
2018-11-23,42.032630752645666,43.92114395008392,40.90817069383703,43.1402702331543,43.1402702331543,791369600,0.0,0.0
2018-11-30,43.31807008579569,44.43532245691339,40.946617669386534,41.979774475097656,41.979774475097656,659106800,0.0,0.0
2018-12-07,41.684240413907624,41.92450924262439,39.243108234254564,41.07395553588867,41.07395553588867,876462400,0.0,0.0
2018-12-14,40.605441680301766,40.62466363110181,37.313758679697266,37.68136978149414,37.68136978149414,930613600,0.0,0.0
2018-12-21,37.68857882532623,38.00092912048558,35.221016259643456,37.51798629760742,37.51798629760742,978453600,0.0,0.0
2018-12-28,37.84234123948711,38.28924141601142,34.11817432385505,34.16382598876953,34.16382598876953,822587200,0.0,0.0
2019-01-04,34.726049619262724,37.128737636460514,34.55065442054636,36.95334243774414,36.95334243774414,941160000,0.0,0.0
2019-01-11,36.73229933223519,37.88078402847418,35.85291454822285,37.448299407958984,37.448299407958984,594256800,0.0,0.0
2019-01-18,37.84234772712488,37.933651072606764,36.44878752202644,36.689056396484375,36.689056396484375,450868400,0.0,0.0
2019-01-25,37.357000551779066,40.60543649817214,36.91971314207503,39.99034881591797,39.99034881591797,812656800,0.0,0.0
2019-02-01,40.11528713476157,42.18400199356397,39.86780685667638,41.071556091308594,41.071556091308594,640986000,0.0,0.0
2019-02-08,40.60303585673783,41.44157182939762,40.46608084714235,41.03792190551758,41.03792190551758,445691200,0.1825,0.0
2019-02-15,41.32250074104052,41.821992006377684,40.89781534359261,41.27665328979492,41.27665328979492,347854800,0.0,0.0
2019-02-22,41.40213354791547,42.43730590516383,41.35387442522091,41.78097152709961,41.78097152709961,455630400,0.0,0.0
2019-03-01,42.05364657283788,42.890955535225245,41.508311417267954,41.6241340637207,41.6241340637207,474666400,0.0,0.0
2019-03-08,41.098102234493965,44.423206592578474,40.90023502339396,44.33392333984375,44.33392333984375,572360000,0.0,0.0
2019-03-15,44.604174712358315,47.3742894985138,44.33633235628493,47.075077056884766,47.075077056884766,715914000,0.0,0.0
2019-03-22,47.13540212559648,47.70245692626932,44.53902310718169,45.538002014160156,45.538002014160156,746729200,0.0,0.0
2019-03-29,45.805849747939035,47.415315749091214,45.45596647498167,47.21986389160156,47.21986389160156,466311200,0.0,0.0
2019-04-05,47.403244394701694,48.94756204717631,47.27776773399068,48.006492614746094,48.006492614746094,491090400,0.0,0.0
2019-04-12,48.06681717587146,49.2612479086897,47.34533466505252,49.1912727355957,49.1912727355957,496385200,0.0,0.0
2019-04-19,48.94273396697819,50.30607344188001,48.82449599292215,49.53391647338867,49.53391647338867,315385200,0.0,0.0
2019-04-26,49.44222471749545,51.95415129486756,48.045103401277196,50.46774673461914,50.46774673461914,736849200,0.0,0.0
2019-05-03,50.88761510173534,51.116848726799994,47.45392669745774,48.43360137939453,48.43360137939453,613389200,0.0,0.0
2019-05-10,47.63730486110269,47.98236475657805,44.12157615944018,45.86616897583008,45.86616897583008,778980400,0.1925,0.0
2019-05-17,45.27977855379073,46.24142613938445,43.070655483668205,43.51877975463867,43.51877975463867,664538000,0.0,0.0
2019-05-24,43.64958288326153,44.119506849931824,42.63222373783159,43.18935012817383,43.18935012817383,405450000,0.0,0.0
2019-05-31,42.68794144195788,44.92613484250348,41.244261180952314,44.865577697753906,44.865577697753906,602829600,0.0,0.0
2019-06-07,45.17804896449893,47.66815835211698,44.99880218938512,47.0286750793457,47.0286750793457,495064000,0.0,0.0
2019-06-14,46.39888206484795,48.59347225817421,46.09609636055649,48.314910888671875,48.314910888671875,410479200,0.0,0.0
2019-06-21,48.15504075744731,48.82601493547049,47.304816105897864,48.38273620605469,48.38273620605469,536234000,0.0,0.0
2019-06-28,48.12597035575182,49.533321447576114,47.731140301303675,49.51394271850586,49.51394271850586,346643200,0.0,0.0
2019-07-05,49.257173145230276,49.67622746799495,48.06056361343444,48.869606018066406,48.869606018066406,405084000,0.0,0.0
2019-07-12,49.03916762321516,49.92572497462697,48.978610487672505,49.81672286987305,49.81672286987305,336230000,0.0,0.0
2019-07-19,49.84820873621989,50.683900141289726,49.01736663289022,50.14615249633789,50.14615249633789,361854400,0.0,0.0
2019-07-26,50.25757740842938,53.62213174573042,50.078330650903794,50.487693786621094,50.487693786621094,786109200,0.0,0.0
2019-08-02,49.7852278531436,50.00323204459512,46.64836923106933,49.276546478271484,49.276546478271484,757815200,0.0,0.0
2019-08-09,48.76060254353257,51.38635885248468,48.23980900008543,48.867183685302734,48.867183685302734,632379600,0.1925,0.0
2019-08-16,49.670456295467396,52.14084997510422,49.56347018734929,51.65941619873047,51.65941619873047,490829600,0.0,0.0
2019-08-23,50.922671101515554,51.55972372685254,48.872927705489374,50.82054901123047,50.82054901123047,542656800,0.0,0.0
2019-08-30,51.10016805459381,52.02656466736107,49.65586315493948,51.85879135131836,51.85879135131836,337072800,0.0,0.0
2019-09-06,52.04601913523701,55.05376962994853,51.32143650292132,54.244083404541016,54.244083404541016,619863600,0.0,0.0
2019-09-13,53.49275646052178,54.40699496255394,52.76817379821886,53.72618103027344,53.72618103027344,506562800,0.0,0.0
2019-09-20,53.82830808168485,54.11522202099797,52.79735534467102,53.46601486206055,53.46601486206055,586025200,0.0,0.0
2019-09-27,53.62405357059653,55.491438940340714,52.30862091988648,53.692138671875,53.692138671875,597416000,0.0,0.0
2019-10-04,54.86410577235412,56.031220981765635,54.43859528945512,55.94611740112305,55.94611740112305,560388800,0.0,0.0
2019-10-11,56.641535282440366,57.901048508596254,56.48592013548002,57.208072662353516,57.208072662353516,492071600,0.0,0.0
2019-10-18,57.04029417806922,59.52284584527763,56.96734877292101,59.22620391845703,59.22620391845703,412078400,0.0,0.0
2019-10-25,59.12408618778213,60.726436515100076,57.689505481450915,60.4857177734375,60.4857177734375,576573600,0.0,0.0
2019-11-01,60.67537017105457,63.30381269287697,60.582976119122605,63.08011245727539,63.08011245727539,505099600,0.1925,0.0
2019-11-08,63.089028347880415,64.59863921731392,62.64029209976247,64.05235290527344,64.05235290527344,431113600,0.0,0.0
2019-11-15,64.30597807015036,65.35953656518446,63.50605568153388,63.898704528808594,63.898704528808594,490706400,0.0,0.0
2019-11-22,64.04016185021672,65.3546727427673,63.61337375927332,65.32052612304688,65.32052612304688,319788800,0.0,0.0
2019-11-29,65.01810935950999,65.42050801347885,62.50371876155685,64.76934814453125,64.76934814453125,397141200,0.0,0.0
2019-12-06,65.23272829059289,66.47162977921815,64.60595775597464,66.20336151123047,66.20336151123047,540605600,0.0,0.0
2019-12-13,66.2033595736923,68.74945571063637,66.07410406325288,68.29096221923828,68.29096221923828,590329600,0.0,0.0
2019-12-20,68.82994606033728,70.72000757471484,67.93490720394895,70.70293426513672,70.70293426513672,516150000,0.0,0.0
2019-12-27,70.9980260802247,73.31000079352877,69.55914202017536,73.24903106689453,73.24903106689453,526666400,0.0,0.0
2020-01-03,72.46861836972819,75.70733007511217,71.39555262830827,75.5122299194336,75.5122299194336,675769600,0.0,0.0
2020-01-10,75.74876951212849,77.44860533180434,75.175652747192,76.88036346435547,76.88036346435547,654884000,0.0,0.0
2020-01-17,77.13155265644421,78.0387821755381,76.82182923062494,77.85343933105469,77.85343933105469,454964000,0.0,0.0
2020-01-24,78.10221363515838,79.95569466661907,74.35379632926012,78.98505401611328,78.98505401611328,813684000,0.0,0.0
2020-01-31,78.2680426240292,79.31428504235814,73.70507112830903,79.31184387207031,79.31184387207031,734245600,0.0,0.0
2020-02-07,78.6192380056316,79.80205213212142,76.54139250444675,79.22893524169922,79.22893524169922,529834000,0.1925,0.0
2020-02-14,79.38518982535187,79.68832244141844,76.90883217080673,78.29979705810547,78.29979705810547,427194800,0.0,0.0
2020-02-21,77.88911078351579,78.33647254998039,66.72717136315475,66.86406707763672,66.86406707763672,1101083200,0.0,0.0
2020-02-28,62.88918972500912,74.31514013320758,62.67161879303793,71.60655212402344,71.60655212402344,1494134000,0.0,0.0
2020-03-06,68.93706085953646,71.09317923432803,60.62550033037249,60.681724548339844,60.681724548339844,1472284400,0.0,0.0
2020-03-13,64.75440428633847,68.42860325027252,57.965809124861,59.838356018066406,59.838356018066406,1589302400,0.0,0.0
