date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2020-03-20,60.42504333555882,63.236306459392594,51.97414386731806,63.17763900756836,63.17763900756836,1581666400,0.0,0.0
2020-03-27,61.78667996310305,64.16769543077892,57.9120241588255,59.87501907348633,59.87501907348633,911347600,0.0,0.0
2020-04-03,59.35432851660144,66.41915807168687,58.418055106212954,65.51221466064453,65.51221466064453,865317600,0.0,0.0
2020-04-10,65.59043906696135,70.46492576901763,64.98418133909333,70.08357238769531,70.08357238769531,614297200,0.0,0.0
2020-04-17,69.59466232028977,70.14713910251047,64.88640469118658,67.23320007324219,67.23320007324219,767933600,0.0,0.0
2020-04-24,67.76367860944835,72.0001273420407,67.71478408449028,71.82167053222656,71.82167053222656,675598400,0.0,0.0
2020-05-01,69.97600212605265,74.6011441342416,69.87822055836428,74.2515640258789,74.2515640258789,779484800,0.0,0.0
2020-05-08,74.71604258493802,78.15066971471616,73.71131772567277,75.66942596435547,75.66942596435547,801637600,0.205,0.0
2020-05-15,73.6216213745959,78.65637649826994,73.58730106420906,77.66609191894531,77.66609191894531,617450000,0.0,0.0
2020-05-22,77.40134803853923,79.47750959657162,76.74442986057426,78.00924682617188,78.00924682617188,453831200,0.0,0.0
2020-05-29,78.25437852248797,79.9579615639443,77.57294680199571,79.00689697265625,79.00689697265625,514018000,0.0,0.0
2020-06-05,79.25937113546955,86.96101962638977,79.22995800001854,82.33561706542969,82.33561706542969,748931200,0.0,0.0
2020-06-12,84.49756888828182,87.1154425644611,81.52181546397053,86.21585845947266,86.21585845947266,715610400,0.0,0.0
2020-06-19,86.92916833627282,91.27758513547852,84.60297958884945,89.42938232421875,89.42938232421875,942222400,0.0,0.0
2020-06-26,89.32397519507349,90.8093983891852,86.10555578101423,89.25043487548828,89.25043487548828,700904800,0.0,0.0
2020-07-03,90.69419520636356,94.43716646151216,90.66232848144578,93.8832015991211,93.8832015991211,473814800,0.0,0.0
2020-07-10,93.47383586677594,98.00364530281966,92.04479298327362,94.63815307617188,94.63815307617188,716671200,0.0,0.0
2020-07-17,95.0940782398511,97.31240591139401,90.21374988200594,91.0324478149414,91.0324478149414,571944000,0.0,0.0
2020-07-24,89.21122902450874,94.41756387743708,87.4046923497811,94.31216430664062,94.31216430664062,658737600,0.0,0.0
2020-07-31,100.87644868946617,112.1789016097421,98.85665957218573,111.6788558959961,111.6788558959961,1179765200,0.0,0.0
2020-08-07,110.99496997023242,113.77707669309119,106.97745936052024,112.76473236083984,112.76473236083984,974031600,0.205,0.0
2020-08-14,112.79125155753633,116.29050112007579,111.03793975858403,116.17508697509766,116.17508697509766,663205600,0.0,0.0
2020-08-21,117.14505097637726,126.49849034720462,117.13277590519948,122.79051208496094,122.79051208496094,1214062800,0.0,0.0
2020-08-28,123.77520008740666,135.53022115140223,118.36057511548705,118.73382568359375,118.73382568359375,1022999400,0.0,4.0
2020-09-04,117.93822170305637,121.50377031589233,108.92120734495093,111.47504425048828,111.47504425048828,923188700,0.0,0.0
2020-09-11,112.5358759210908,116.72024419466487,106.77991621662524,108.38097381591797,108.38097381591797,838342400,0.0,0.0
2020-09-18,108.4399023152499,110.85622529286586,101.2695073252817,106.2986068725586,106.2986068725586,984336100,0.0,0.0
2020-09-25,106.50488052205323,115.62994217264124,105.75837183914338,114.7164535522461,114.7164535522461,645831600,0.0,0.0
2020-10-02,110.88569943209873,114.57894479480827,110.22759671278436,112.92877197265625,112.92877197265625,592780200,0.0,0.0
2020-10-09,113.23325559933816,123.16375781432427,112.87964663369358,118.56684875488281,118.56684875488281,866335400,0.0,0.0
2020-10-16,119.12674813446051,119.39195864966851,112.55552250881865,113.69493103027344,113.69493103027344,552390800,0.0,0.0
2020-10-23,114.32355489152862,115.19775280036501,109.12747521789719,113.27255249023438,113.27255249023438,576767100,0.0,0.0
2020-10-30,109.08818875279044,117.49621578502115,105.41459248170577,116.91668701171875,116.91668701171875,685386500,0.0,0.0
2020-11-06,116.21928509201582,119.82412421121748,112.10367412573775,117.0934829711914,117.0934829711914,622453900,0.205,0.0
2020-11-13,117.52181240017707,119.04691510885687,114.93404503470781,116.73465728759766,116.73465728759766,397471000,0.0,0.0
2020-11-20,116.73464912061577,116.86255862704245,110.78180870373336,114.16656494140625,114.16656494140625,391937000,0.0,0.0
2020-11-27,114.69790511509349,121.79211282750438,114.35352755757214,120.96560668945312,120.96560668945312,511801500,0.0,0.0
2020-12-04,120.63104406804021,123.92724160955055,118.22039403942416,121.2607650756836,121.2607650756836,443599300,0.0,0.0
2020-12-11,120.46378606876814,127.49895924574992,118.61398139359785,126.63308715820312,126.63308715820312,515936400,0.0,0.0
2020-12-18,126.88891650854248,132.2513868228601,121.46739717919785,129.85057067871094,129.85057067871094,625851700,0.0,0.0
2020-12-25,131.83813078644252,136.5610309467461,129.60458270159108,130.5590057373047,130.5590057373047,441102200,0.0,0.0
2021-01-01,131.37569426720623,131.46424527824246,124.35035462382692,128.81744384765625,128.81744384765625,505633000,0.0,0.0
2021-01-08,130.30318785365978,130.49998789615185,124.82264898342083,126.83972930908203,126.83972930908203,476352400,0.0,0.0
2021-01-15,126.71181765063567,137.42692581926926,124.90137128742204,134.67189025878906,134.67189025878906,426826200,0.0,0.0
2021-01-22,134.09134715320263,142.75985648421187,132.85158811049172,134.88833618164062,134.88833618164062,653926600,0.0,0.0
2021-01-29,133.6485734417129,135.19335145121678,128.11883538652444,135.1835174560547,135.1835174560547,541133000,0.0,0.0
2021-02-05,135.1441562085217,135.6656431734778,131.62164943616517,132.95980834960938,132.95980834960938,361091800,0.205,0.0
2021-02-12,132.38989243231103,134.02566225866394,125.55114189299337,127.81758880615234,127.81758880615234,335496600,0.0,0.0
2021-02-19,128.33985366884443,128.80299775165378,116.66273461820117,119.22480010986328,119.22480010986328,609097600,0.0,0.0
2021-02-26,120.80146634571099,126.84203736024195,116.88939308084768,118.37735748291016,118.37735748291016,674250500,0.0,0.0
2021-03-05,119.2149584114475,121.41241948385239,114.51454639966963,120.18065643310547,120.18065643310547,652638800,0.0,0.0
2021-03-12,118.64340662529345,125.36390485388765,117.42149990684477,118.7715072631836,118.7715072631836,528899100,0.0,0.0
2021-03-19,118.15071460117281,122.42739235065201,117.26384369148572,118.83064270019531,118.83064270019531,580304100,0.0,0.0
2021-03-26,118.59414334856382,122.36826708712815,117.125883917859,121.20548248291016,121.20548248291016,453975200,0.0,0.0
2021-04-02,122.06277352397086,128.4876452118148,121.2744422963937,128.4580841064453,128.4580841064453,341133800,0.0,0.0
2021-04-09,127.90629312253408,133.03042500435643,127.58110583484948,132.5377197265625,132.5377197265625,465943100,0.0,0.0
2021-04-16,132.34062974631277,133.55268041994574,129.3843983225061,130.0150604248047,130.0150604248047,427412500,0.0,0.0
2021-04-23,130.23185869819275,135.07022798854385,130.23185869819275,131.5325927734375,131.5325927734375,470439500,0.0,0.0
2021-04-30,129.8573755921517,132.11397372906015,124.8514891761949,127.8471450805664,127.8471450805664,484668500,0.0,0.0
2021-05-07,128.94096196776442,129.344968820297,120.46642617722955,123.14674377441406,123.14674377441406,511220900,0.22,0.0
2021-05-14,124.61938828087582,126.23820587072927,121.2731732297033,125.66569519042969,125.66569519042969,388974600,0.0,0.0
2021-05-21,126.16910585623776,126.66265550161896,123.46449717727371,123.66191101074219,123.66191101074219,365599300,0.0,0.0
2021-05-28,123.94817692378196,124.17520962942466,121.53968878937968,121.94439697265625,121.94439697265625,274456300,0.0,0.0
2021-06-04,122.46753329236125,126.8008397490451,122.25037356892213,124.48118591308594,124.48118591308594,348695000,0.0,0.0
2021-06-11,124.8957424413735,130.83799258254928,124.47129600271809,130.08779907226562,130.08779907226562,401711900,0.0,0.0
2021-06-18,129.0217955665727,132.90102963854972,127.54116911558098,131.68692016601562,131.68692016601562,392325400,0.0,0.0
2021-06-25,131.73628142185086,135.63526151634997,131.09466756977406,135.4970703125,135.4970703125,313198300,0.0,0.0
2021-07-02,136.11892695307884,143.01865203819995,135.97087032405324,141.3899688720703,141.3899688720703,397521500,0.0,0.0
2021-07-09,140.90629702536845,148.06265887078996,140.80758256143625,146.56228637695312,146.56228637695312,510888700,0.0,0.0
2021-07-16,146.5425091100827,147.82570636441994,139.8401997738754,144.90394592285156,144.90394592285156,463367700,0.0,0.0
2021-07-23,145.64426061997005,147.8948111422133,140.69895968522644,143.75892639160156,143.75892639160156,424330800,0.0,0.0
2021-07-30,142.5152203519619,146.12793704502604,142.2487034030466,145.1605987548828,145.1605987548828,300873200,0.0,0.0
2021-08-06,144.45977750153966,147.12490180718552,143.42333608775806,146.9669647216797,146.9669647216797,292834700,0.22,0.0
2021-08-13,147.26624396440783,149.94524147729456,142.8473657681594,145.02220153808594,145.02220153808594,428187000,0.0,0.0
2021-08-20,145.75373758505643,149.13462138459332,145.10128235595064,145.8525848388672,145.8525848388672,276876300,0.0,0.0
2021-08-27,145.793282890119,153.20750619736657,145.15072290386792,151.89271545410156,151.89271545410156,384641400,0.0,0.0
2021-09-03,152.00147036298452,155.4614415211312,151.3391348371097,152.3079376220703,152.3079376220703,271812900,0.0,0.0
2021-09-10,153.2272704384869,153.7017764717317,144.69596661871805,147.08828735351562,147.08828735351562,503909200,0.0,0.0
2021-09-17,147.11797237916542,147.11797237916542,139.65431772410778,145.15072631835938,145.15072631835938,470424200,0.0,0.0
2021-09-24,143.9941096040009,145.7834064616318,139.66419825356044,139.88168334960938,139.88168334960938,400259600,0.0,0.0
2021-10-01,140.2770821304468,142.570555505788,136.6886087370422,141.65118408203125,141.65118408203125,418776500,0.0,0.0
2021-10-08,142.38273044776363,143.15380839599294,137.60796925494387,142.11581420898438,142.11581420898438,344931100,0.0,0.0
2021-10-15,142.12572908908524,148.03733253534668,141.52270496086234,147.77041625976562,147.77041625976562,349748200,0.0,0.0
2021-10-22,147.97802177435335,151.4182173461719,145.93168879352376,150.82508850097656,150.82508850097656,326670200,0.0,0.0
2021-10-29,145.5362586209657,150.68666384805547,144.73552493537684,149.23348999023438,149.23348999023438,383569600,0.0,0.0
2021-11-05,150.15286122610692,150.4593133992783,145.9910035896037,146.1788330078125,146.1788330078125,283459800,0.22,0.0
2021-11-12,146.94654894060693,157.08421344646013,146.00604648196148,156.29220581054688,156.29220581054688,408917700,0.0,0.0
2021-11-19,156.07442979500178,164.04398060244486,154.9656279805025,160.32156372070312,160.32156372070312,400279000,0.0,0.0
2021-11-26,157.97524024153623,168.5979987490579,154.7973148262057,162.12335205078125,162.12335205078125,628547800,0.0,0.0
2021-12-03,162.38077401540076,174.9835450531138,158.1237455699366,172.8154296875,172.8154296875,571848100,0.0,0.0
2021-12-10,173.45892026453282,180.3097584850806,169.04348781595485,170.53839111328125,170.53839111328125,689269200,0.0,0.0
2021-12-17,168.23169091077588,175.0825448521057,165.7863902998855,174.5182342529297,174.5182342529297,554609600,0.0,0.0
2021-12-24,175.320144947318,179.51777549117213,175.3003557054253,176.41905212402344,176.41905212402344,276185800,0.0,0.0
2021-12-31,176.3101378483048,181.11167225371614,169.92460314983632,170.281005859375,170.281005859375,459302200,0.0,0.0
2022-01-07,171.16213263185216,175.40925162325163,166.4893032153876,170.46913146972656,170.46913146972656,428924000,0.0,0.0
2022-01-14,169.62761777211563,172.04323473453036,162.53917146417876,162.86587524414062,162.86587524414062,357633000,0.0,0.0
2022-01-21,162.77675023297908,164.6676649180151,153.15389274248753,157.62872314453125,157.62872314453125,631171800,0.0,0.0
2022-01-28,164.05389729393372,174.47865903585367,161.1729762718678,171.17202758789062,171.17202758789062,556023600,0.0,0.0
2022-02-04,169.96420577770985,174.8845363125924,168.97419987702995,170.39981079101562,170.39981079101562,396696700,0.22,0.0
2022-02-11,170.82509684547742,171.826271380442,165.1054802484309,167.4052276611328,167.4052276611328,378150300,0.0,0.0
2022-02-18,168.3370220340176,169.0507205825256,150.67263128966766,161.31884765625,161.31884765625,405092200,0.0,0.0
2022-02-25,162.40922270619453,167.43495492693344,159.4651577619054,164.77835083007812,164.77835083007812,426908400,0.0,0.0
2022-03-04,163.05356339388985,164.10430431033242,154.43944814886495,157.1356964111328,157.1356964111328,508101200,0.0,0.0
2022-03-11,157.54210206267007,159.59403259920398,148.78922526226825,159.21734619140625,159.21734619140625,476582100,0.0,0.0
2022-03-18,159.10829972040636,172.61927708196112,158.3648492881953,172.54989624023438,172.54989624023438,489049200,0.0,0.0
2022-03-25,172.36156890056415,178.04152649003964,170.49798147220704,173.08518981933594,173.08518981933594,467190000,0.0,0.0
2022-04-01,172.51022839865607,176.93128673495193,168.3667387919118,170.63673400878906,170.63673400878906,395275000,0.0,0.0
2022-04-08,170.27988753529564,170.27988753529564,163.59874080390114,163.8465576171875,163.8465576171875,374035700,0.0,0.0
2022-04-15,162.48850696699145,170.03205046995973,162.14157254503567,164.9666748046875,164.9666748046875,291905300,0.0,0.0
2022-04-22,165.0063488510195,166.40402414220273,154.02310618812805,162.21096801757812,162.21096801757812,494832000,0.0,0.0
2022-04-29,160.42668753313723,165.0261669515806,151.93153509645697,155.40097045898438,155.40097045898438,582551200,0.0,0.0
2022-05-06,154.64757220273597,158.0476261633441,137.58787417139578,141.31503295898438,141.31503295898438,688361000,0.23,0.0
2022-05-13,143.53791082311423,148.68022727520014,135.60605844890728,136.35060119628906,136.35060119628906,524809500,0.0,0.0
2022-05-20,138.07791915069197,143.28971794735105,131.64507459161692,142.73379516601562,142.73379516601562,542369300,0.0,0.0
2022-05-27,144.33209729837503,150.6358988158482,144.20303837084128,150.10975646972656,150.10975646972656,341331600,0.0,0.0
2022-06-03,145.8310937258244,148.7794840891853,141.49289635350158,141.6020965576172,141.6020965576172,351400100,0.0,0.0
2022-06-10,139.25926885819175,139.7357719566649,128.10104986360264,129.11363220214844,129.11363220214844,498086200,0.0,0.0
2022-06-17,129.12357000880218,137.5815644420526,128.8654521700681,137.26390075683594,137.26390075683594,361363800,0.0,0.0
2022-06-24,138.8820433908891,142.44593308421375,132.7966572429865,135.72518920898438,135.72518920898438,391615000,0.0,0.0
2022-07-01,135.05011704221096,145.48365217167145,134.67289236026573,145.2851104736328,145.2851104736328,284723400,0.0,0.0
2022-07-08,144.20301450029146,147.86616674926924,141.08586322231127,147.38966369628906,147.38966369628906,354604500,0.0,0.0
2022-07-15,148.690141940858,154.4380201582413,145.632551386912,154.21961975097656,154.21961975097656,370573200,0.0,0.0
2022-07-22,154.2593330345058,156.49296132906102,149.70273494907585,156.205078125,156.205078125,335437400,0.0,0.0
2022-07-29,160.06677615558255,165.97347918953315,158.3394314502043,164.603515625,164.603515625,367504900,0.0,0.0
2022-08-05,162.02242808596645,169.74581660918028,161.81394946152298,167.26400756835938,167.26400756835938,307429100,0.23,0.0
2022-08-12,168.81851945134474,175.1111758827897,168.40098298943406,173.1229705810547,173.1229705810547,320340300,0.0,0.0
2022-08-19,172.00957531942396,172.71539485469432,165.2695607617136,169.0272674560547,169.0272674560547,298579900,0.0,0.0
2022-08-26,169.56410885223858,170.04127391232055,153.7578664450861,157.02847290039062,157.02847290039062,392402200,0.0,0.0
2022-09-02,158.80789915448372,159.41430238085545,151.77958610180144,153.54910278320312,153.54910278320312,323046000,0.0,0.0
2022-09-09,154.55311352087892,163.29126763120732,150.48723802498415,151.4713897705078,151.4713897705078,474087900,0.0,0.0
2022-09-16,150.31825766585916,157.80384887327062,147.49499481281563,151.8392333984375,151.8392333984375,539792100,0.0,0.0
2022-09-23,150.2983968560083,153.8075783419839,139.85036726935218,141.63975524902344,141.63975524902344,548641600,0.0,0.0
2022-09-30,140.44682196583875,146.6698991289563,136.8779970728446,144.5723419189453,144.5723419189453,474940300,0.0,0.0
2022-10-07,141.69940065641134,142.743211587585,133.57758293203688,142.14675903320312,142.14675903320312,421516000,0.0,0.0
2022-10-14,143.45894513900782,145.83484976877975,137.37504202334796,142.54437255859375,142.54437255859375,399265800,0.0,0.0
2022-10-21,142.02741921059012,151.59069556794108,141.80871544725608,143.946044921875,143.946044921875,434637300,0.0,0.0
2022-10-28,147.32600247733433,156.57115970308647,137.93173592890952,138.06097412109375,138.06097412109375,534608000,0.0,0.0
2022-11-04,141.25202119888985,146.0038299560547,133.58749938507978,146.0038299560547,146.0038299560547,507869700,0.23,0.0
2022-11-11,145.2005194283557,152.9374991572711,143.75666731572846,150.07969665527344,150.07969665527344,401829800,0.0,0.0
2022-11-18,151.66294508972297,152.05128766056782,146.30579586640596,150.42822265625,150.42822265625,243659200,0.0,0.0
2022-11-25,147.679931640625,148.49645532465777,139.75375664705132,147.679931640625,147.679931640625,370837000,0.0,0.0
2022-12-02,145.33992676415778,150.2788467536936,139.40523986731858,142.04397583007812,142.04397583007812,330850400,0.0,0.0
2022-12-09,141.73529117337458,149.33288139076186,135.45210047307742,135.92010498046875,135.92010498046875,421669000,0.0,0.0
2022-12-16,136.10930268807863,137.06521581415532,129.3381880701803,131.66824340820312,131.66824340820312,480962400,0.0,0.0
2022-12-23,130.363804178546,131.85743165336063,125.33526290485936,129.0593719482422,129.0593719482422,293964800,0.0,0.0
2022-12-30,127.8644816533354,130.3438937050475,123.64248890254248,124.48887634277344,124.48887634277344,359228000,0.0,0.0
2023-01-06,125.47466747576246,133.68961098683528,124.35942289345232,132.84323120117188,132.84323120117188,363280200,0.0,0.0
2023-01-13,131.4690869954415,138.02113456913838,131.10066375300306,134.69532775878906,134.69532775878906,249409500,0.0,0.0
2023-01-20,134.70528666692104,143.6371804926206,133.64979231235972,143.34841918945312,143.34841918945312,348323400,0.0,0.0
2023-01-27,142.5518140053688,150.5377315309119,140.71963456264805,150.1792755126953,150.1792755126953,396448200,0.0,0.0
2023-02-03,147.40111858464093,156.71140278241512,147.20197128931218,150.2290496826172,150.2290496826172,427665400,0.0,0.0
2023-02-10,148.82506193554053,155.6658715359955,148.58607604780806,153.0570068359375,153.0570068359375,315099000,0.23,0.0
2023-02-17,151.93439623266943,152.58261694983943,146.7585520857033,148.992431640625,148.992431640625,217416800,0.0,0.0
2023-02-24,146.70870164560657,148.7630797705506,143.50745145655588,145.51197814941406,145.51197814941406,258732200,0.0,0.0
2023-03-03,147.636137365092,155.87361366676814,146.9280827802248,150.17918395996094,150.17918395996094,315510700,0.0,0.0
2023-03-10,149.80023687758234,156.03318700498858,147.20732353771598,155.4248504638672,155.4248504638672,380054400,0.0,0.0
2023-03-17,155.6542283984937,161.69769478120608,153.72948536713668,158.49644470214844,158.49644470214844,389848200,0.0,0.0
2023-03-24,158.426631714117,162.02678426974174,155.55448346313392,161.91708374023438,161.91708374023438,258386400,0.0,0.0
2023-03-31,161.99688536797746,166.3848766026223,161.35863182080794,164.21083068847656,164.21083068847656,268906100,0.0,0.0
2023-04-07,160.97964712040562,165.3477034233356,159.34412162159492,165.1083526611328,165.1083526611328,213939800,0.0,0.0
2023-04-14,164.14101070991293,167.70127939863735,163.37312215197065,166.1953887939453,166.1953887939453,241002300,0.0,0.0
2023-04-21,164.59975729548034,168.10017676383075,162.35589515026916,167.95059204101562,167.95059204101562,259402100,0.0,0.0
2023-04-28,168.03036942686538,170.45373314995973,163.8617644381168,165.3377227783203,165.3377227783203,302479200,0.0,0.0
2023-05-05,170.51356843513898,174.1137210933773,170.2941673698708,173.27601623535156,173.27601623535156,317845300,0.0,0.0
2023-05-12,173.14635713801533,174.76194810112304,169.95508982996753,174.5724639892578,174.5724639892578,248323100,0.24,0.0
2023-05-19,176.15212258487986,176.15212258487986,170.29004365164448,172.7567138671875,172.7567138671875,251292400,0.0,0.0
2023-05-26,173.08627805062895,179.8770957758611,172.8765545395924,179.84713745117188,179.84713745117188,279326500,0.0,0.0
2023-06-02,180.78586342449572,184.70057512075556,177.08087522902264,180.3264923095703,180.3264923095703,360900300,0.0,0.0
2023-06-09,181.2552426095032,186.2684772778539,180.38642070297482,185.7591552734375,185.7591552734375,280970800,0.0,0.0
2023-06-16,186.47817783952283,186.79775361246232,182.3437615159406,186.74781799316406,186.74781799316406,251795700,0.0,0.0
2023-06-23,185.29977501489853,189.81368372402295,184.76049471182986,189.33432006835938,189.33432006835938,249462900,0.0,0.0
2023-06-30,191.3715806212681,194.21772808677068,188.9448496944212,191.55133056640625,191.55133056640625,208542400,0.0,0.0
2023-07-07,191.15187237760503,192.41016768380206,186.34836147500891,190.2830352783203,190.2830352783203,255430800,0.0,0.0
2023-07-14,189.97345436652168,197.96266568474576,189.37427266058165,192.8695526123047,192.8695526123047,280536400,0.0,0.0
2023-07-21,193.8382449979152,196.93405522952818,190.97210508595452,192.9594268798828,192.9594268798828,249510900,0.0,0.0
2023-07-28,194.40748109537114,196.46470069878052,190.4328524857293,190.91220092773438,190.91220092773438,233915100,0.0,0.0
2023-08-04,185.26981705095278,187.1273093151746,176.77128365256172,177.72999572753906,177.72999572753906,396264200,0.0,0.0
2023-08-11,177.08088250873848,179.44768157008525,176.261981005025,176.33189392089844,176.33189392089844,186251200,0.24,0.0
2023-08-17,177.13999938964844,177.50540161132812,173.47999572753906,173.94000244140625,173.94000244140625,49003629,0.0,0.0
